UTC,Light,°C out,°C in,hPa,RH Air,RH Soil,IAQ
01.01.1970 01:14:00,158,"21,4","22,1",980,38,0,0
01.01.1970 01:14:10,158,"21,4","22,1",980,38,0,0
01.01.1970 01:14:20,158,"21,4","22,1",980,38,0,0
01.01.1970 01:14:30,158,"21,4","22,1",980,38,0,0
01.01.1970 01:14:40,158,"21,4","22,1",980,38,0,0
01.01.1970 01:14:50,158,"21,4","22,1",980,38,0,0
01.01.1970 01:15:00,158,"21,4","22,1",980,38,0,0
01.01.1970 01:15:10,158,"21,4","22,1",980,38,0,0
01.01.1970 01:15:20,158,"21,4","22,1",980,38,0,0
01.01.1970 01:15:30,158,"21,4","22,1",980,38,0,0
01.01.1970 01:15:40,158,"21,4","22,1",980,38,0,0
01.01.1970 01:15:50,158,"21,4","22,1",980,38,0,0
01.01.1970 01:16:00,158,"21,4","22,1",980,38,0,0
01.01.1970 01:16:10,158,"21,4","22,1",980,38,0,0
01.01.1970 01:16:20,158,"21,4","22,1",980,38,0,0
01.01.1970 01:16:30,158,"21,4","22,1",980,38,0,0
01.01.1970 01:16:40,158,"21,4","22,1",980,38,0,0
01.01.1970 01:16:50,158,"21,4","22,1",980,38,0,0
01.01.1970 01:17:00,158,"21,4","22,1",980,38,0,0
01.01.1970 01:17:10,158,"21,4","22,1",980,38,0,0
01.01.1970 01:17:20,158,"21,4","22,1",980,38,0,0
01.01.1970 01:17:30,158,"21,4","22,1",980,38,0,0
01.01.1970 01:17:40,158,"21,4","22,1",980,38,0,0
01.01.1970 01:17:50,158,"21,4","22,1",980,38,0,0
01.01.1970 01:18:00,158,"21,4","22,1",980,38,0,0
01.01.1970 01:18:10,158,"21,4","22,1",980,38,0,0
01.01.1970 01:18:20,158,"21,4","22,1",980,38,0,0
01.01.1970 01:18:30,158,"21,4","22,1",980,38,0,0
01.01.1970 01:18:40,158,"21,4","22,1",980,38,0,0
01.01.1970 01:18:50,158,"21,4","22,1",980,38,0,0
01.01.1970 01:19:00,158,"21,4","22,1",980,38,0,0
01.01.1970 01:19:10,158,"21,4","22,1",980,38,0,0
01.01.1970 01:19:20,158,"21,4","22,1",980,38,0,0
01.01.1970 01:19:30,158,"21,4","22,1",980,38,0,0
01.01.1970 01:19:40,158,"21,4","22,1",980,38,0,0
01.01.1970 01:19:50,158,"21,4","22,0",980,38,0,0
01.01.1970 01:20:00,158,"21,6","22,1",980,38,0,0
01.01.1970 01:20:10,158,"21,4","22,1",980,38,0,0
01.01.1970 01:20:20,158,"21,4","22,1",980,38,0,0
01.01.1970 01:20:30,158,"21,4","22,1",980,38,0,0
01.01.1970 01:20:40,158,"21,4","22,1",980,38,0,0
01.01.1970 01:20:50,158,"21,4","22,1",980,38,0,0
01.01.1970 01:21:00,158,"21,4","22,1",980,38,0,0
01.01.1970 01:21:10,158,"21,4","22,1",980,38,0,0
01.01.1970 01:21:20,158,"21,4","22,1",980,38,0,0
01.01.1970 01:21:30,158,"21,4","22,1",980,38,0,0
01.01.1970 01:21:40,158,"21,4","22,1",980,38,0,0
01.01.1970 01:21:50,158,"21,4","22,1",980,38,0,0
01.01.1970 01:22:00,158,"21,4","22,1",980,38,0,0
01.01.1970 01:22:10,158,"21,4","22,1",980,38,0,0
01.01.1970 01:22:20,158,"21,4","22,1",980,38,0,0
01.01.1970 01:22:30,158,"21,4","22,1",980,38,0,0
01.01.1970 01:22:40,158,"21,4","22,1",980,38,0,0
01.01.1970 01:22:50,158,"21,4","22,1",980,38,0,0
01.01.1970 01:23:00,158,"21,4","22,1",980,38,0,0
01.01.1970 01:23:10,158,"21,4","22,1",980,38,0,0
01.01.1970 01:23:20,158,"21,4","22,1",980,38,0,0
01.01.1970 01:23:30,158,"21,4","22,1",980,38,0,0
01.01.1970 01:23:40,158,"21,4","22,1",980,38,0,0
01.01.1970 01:23:50,158,"21,4","22,1",980,38,0,0
01.01.1970 01:24:00,158,"21,4","22,1",980,38,0,0
01.01.1970 01:24:10,158,"21,4","22,1",980,38,0,0
01.01.1970 01:24:20,158,"21,4","22,0",980,38,0,0
01.01.1970 01:24:30,158,"21,4","22,1",980,38,0,0
01.01.1970 01:24:40,158,"21,4","22,1",980,38,0,0
01.01.1970 01:24:50,158,"21,4","22,1",980,38,0,0
01.01.1970 01:25:00,158,"21,4","22,1",980,38,0,0
01.01.1970 01:25:10,158,"21,4","22,1",980,38,0,0
01.01.1970 01:25:20,158,"21,4","22,1",980,38,0,0
01.01.1970 01:25:30,158,"21,4","22,1",980,38,0,0
01.01.1970 01:25:40,158,"21,4","22,1",980,38,0,0
01.01.1970 01:25:50,158,"21,4","22,1",980,38,0,0
01.01.1970 01:26:00,158,"21,4","22,1",980,38,0,0
01.01.1970 01:26:10,158,"21,4","22,1",980,38,0,0
01.01.1970 01:26:20,158,"21,4","22,1",980,38,0,0
01.01.1970 01:26:30,158,"21,4","22,1",980,38,0,0
01.01.1970 01:26:40,158,"21,4","22,1",980,38,0,0
01.01.1970 01:26:50,158,"21,4","22,1",980,38,0,0
01.01.1970 01:27:00,158,"21,4","22,1",980,38,0,0
01.01.1970 01:27:10,158,"21,4","22,1",980,38,0,0
01.01.1970 01:27:20,158,"21,4","22,1",980,38,0,0
01.01.1970 01:27:30,158,"21,4","22,1",980,38,0,0
01.01.1970 01:27:40,158,"21,4","22,1",980,38,0,0
01.01.1970 01:27:50,158,"21,4","22,1",980,38,0,0
01.01.1970 01:28:00,158,"21,4","22,1",980,38,0,0
01.01.1970 01:28:10,158,"21,4","22,1",980,38,0,0
01.01.1970 01:28:20,158,"21,4","22,1",980,38,0,0
01.01.1970 01:28:30,158,"21,4","22,1",980,38,0,0
01.01.1970 01:28:40,158,"21,4","22,1",980,38,0,0
01.01.1970 01:28:50,158,"21,4","22,1",980,38,0,0
01.01.1970 01:29:00,158,"21,4","22,1",980,38,0,0
01.01.1970 01:29:10,158,"21,4","22,1",980,38,0,0
01.01.1970 01:29:20,158,"21,4","22,1",980,38,0,0
01.01.1970 01:29:30,158,"21,4","22,1",980,38,0,0
01.01.1970 01:29:40,158,"21,4","22,1",980,38,0,0
01.01.1970 01:29:50,158,"21,4","22,1",980,38,0,0
01.01.1970 01:30:00,158,"21,4","22,1",980,38,0,0
01.01.1970 01:30:10,158,"21,4","22,1",980,38,0,0
01.01.1970 01:30:20,158,"21,4","22,1",980,38,0,0
01.01.1970 01:30:30,158,"21,4","22,1",980,38,0,0
01.01.1970 01:30:40,158,"21,4","22,1",980,38,0,0
01.01.1970 01:30:50,158,"21,4","22,1",980,38,0,0
01.01.1970 01:31:00,158,"21,4","22,0",980,38,0,0
01.01.1970 01:31:10,158,"21,4","22,1",980,38,0,0
01.01.1970 01:31:20,158,"21,4","22,0",980,38,0,0
01.01.1970 01:31:30,158,"21,4","22,1",980,38,0,0
01.01.1970 01:31:40,158,"21,4","22,0",980,38,0,0
01.01.1970 01:31:50,158,"21,4","22,0",980,38,0,0
01.01.1970 01:32:00,158,"21,4","22,1",980,38,0,0
01.01.1970 01:32:10,158,"21,4","22,1",980,38,0,0
01.01.1970 01:32:20,158,"21,4","22,0",980,38,0,0
01.01.1970 01:32:30,158,"21,4","22,0",980,38,0,0
01.01.1970 01:32:40,158,"21,4","22,0",980,38,0,0
01.01.1970 01:32:50,158,"21,4","22,0",980,38,0,0
01.01.1970 01:33:00,158,"21,4","22,0",980,38,0,0
01.01.1970 01:33:10,158,"21,4","22,0",980,38,0,0
01.01.1970 01:33:20,158,"21,4","22,0",980,38,0,0
01.01.1970 01:33:30,158,"21,4","22,1",980,38,0,0
01.01.1970 01:33:40,158,"21,4","22,1",980,38,0,0
01.01.1970 01:33:50,158,"21,4","22,1",980,38,0,0
01.01.1970 01:34:00,158,"21,4","22,1",980,38,0,0
01.01.1970 01:34:10,158,"21,4","22,1",980,38,0,0
01.01.1970 01:34:20,158,"21,4","22,0",980,38,0,0
01.01.1970 01:34:30,158,"21,4","22,0",980,38,0,0
01.01.1970 01:34:40,158,"21,4","22,0",980,38,0,0
01.01.1970 01:34:50,158,"21,4","22,1",980,38,0,0
01.01.1970 01:35:00,158,"21,4","22,1",980,38,0,0
01.01.1970 01:35:10,158,"21,4","22,0",980,38,0,0
01.01.1970 01:35:20,158,"21,4","22,0",980,38,0,0
01.01.1970 01:35:30,158,"21,4","22,0",980,38,0,0
01.01.1970 01:35:40,158,"21,4","22,1",980,38,0,0
01.01.1970 01:35:50,158,"21,4","22,1",980,38,0,0
01.01.1970 01:36:00,158,"21,4","22,0",980,38,0,0
01.01.1970 01:36:10,158,"21,4","22,0",980,38,0,0
01.01.1970 01:36:20,158,"21,4","22,0",980,38,0,0
01.01.1970 01:36:30,158,"21,4","22,0",980,38,0,0
01.01.1970 01:36:40,158,"21,4","22,0",980,38,0,0
01.01.1970 01:36:50,158,"21,4","22,0",980,38,0,0
01.01.1970 01:37:00,158,"21,4","22,0",980,38,0,0
01.01.1970 01:37:10,158,"21,4","22,0",980,38,0,0
01.01.1970 01:37:20,158,"21,4","22,0",980,38,0,0
01.01.1970 01:37:30,158,"21,4","22,0",980,38,0,0
01.01.1970 01:37:40,158,"21,4","22,0",980,38,0,0
01.01.1970 01:37:50,158,"21,4","22,0",980,38,0,0
01.01.1970 01:38:00,158,"21,4","22,0",980,38,0,0
01.01.1970 01:38:10,158,"21,4","22,0",980,38,0,0
01.01.1970 01:38:20,158,"21,4","22,0",980,38,0,0
01.01.1970 01:38:30,158,"21,4","22,0",980,38,0,0
01.01.1970 01:38:40,158,"21,4","22,0",980,38,0,0
01.01.1970 01:38:50,158,"21,4","22,0",980,38,0,0
01.01.1970 01:39:00,158,"21,4","22,0",980,38,0,0
01.01.1970 01:39:10,158,"21,4","22,0",980,38,0,0
01.01.1970 01:39:20,158,"21,4","22,0",980,38,0,0
01.01.1970 01:39:30,158,"21,4","22,0",980,38,0,0
01.01.1970 01:39:40,158,"21,4","22,0",980,38,0,0
01.01.1970 01:39:50,158,"21,4","22,0",980,38,0,0
01.01.1970 01:40:00,158,"21,4","22,0",980,38,0,0
01.01.1970 01:40:10,158,"21,4","22,0",980,38,0,0
01.01.1970 01:40:20,158,"21,4","22,0",980,38,0,0
01.01.1970 01:40:30,158,"21,4","22,0",980,38,0,0
01.01.1970 01:40:40,158,"21,4","22,0",980,38,0,0
01.01.1970 01:40:50,158,"21,4","22,0",980,38,0,0
01.01.1970 01:41:00,158,"21,4","22,0",980,38,0,0
01.01.1970 01:41:10,158,"21,4","22,0",980,38,0,0
01.01.1970 01:41:20,158,"21,4","22,0",980,38,0,0
01.01.1970 01:41:30,158,"21,4","22,0",980,38,0,0
01.01.1970 01:41:40,158,"21,4","22,0",980,38,0,0
01.01.1970 01:41:50,158,"21,4","22,0",980,38,0,0
01.01.1970 01:42:00,158,"21,4","22,0",980,38,0,0
01.01.1970 01:42:10,158,"21,4","22,0",980,38,0,0
01.01.1970 01:42:20,158,"21,4","22,0",980,38,0,0
01.01.1970 01:42:30,158,"21,4","22,0",980,38,0,0
01.01.1970 01:42:40,158,"21,4","22,0",980,38,0,0
01.01.1970 01:42:50,158,"21,4","22,0",980,38,0,0
01.01.1970 01:43:00,158,"21,4","22,0",980,38,0,0
01.01.1970 01:43:10,158,"21,4","22,0",980,38,0,0
01.01.1970 01:43:20,158,"21,4","22,0",980,38,0,0
01.01.1970 01:43:30,158,"21,4","22,0",980,38,0,0
01.01.1970 01:43:40,158,"21,4","22,0",980,38,0,0
01.01.1970 01:43:50,158,"21,4","22,0",980,38,0,0
01.01.1970 01:44:00,158,"21,4","22,0",980,38,0,0
01.01.1970 01:44:10,158,"21,4","22,0",980,38,0,0
01.01.1970 01:44:20,158,"21,4","22,0",980,38,0,0
01.01.1970 01:44:30,158,"21,4","22,0",980,38,0,0
01.01.1970 01:44:40,158,"21,4","22,0",980,38,0,0
01.01.1970 01:44:50,158,"21,4","22,0",980,38,0,0
01.01.1970 01:45:00,158,"21,4","22,0",980,38,0,0
01.01.1970 01:45:10,158,"21,4","22,0",980,38,0,0
01.01.1970 01:45:20,158,"21,4","22,0",980,38,0,0
01.01.1970 01:45:30,158,"21,4","22,0",980,38,0,0
01.01.1970 01:45:40,158,"21,4","22,0",980,38,0,0
01.01.1970 01:45:50,158,"21,4","22,0",980,38,0,0
01.01.1970 01:46:00,158,"21,4","22,0",980,38,0,0
01.01.1970 01:46:10,158,"21,4","22,0",980,38,0,0
01.01.1970 01:46:20,158,"21,4","22,0",980,38,0,0
01.01.1970 01:46:30,158,"21,4","22,0",980,38,0,0
01.01.1970 01:46:40,158,"21,4","22,0",980,38,0,0
01.01.1970 01:46:50,158,"21,4","22,0",980,38,0,0
01.01.1970 01:47:00,158,"21,4","22,0",980,38,0,0
01.01.1970 01:47:10,158,"21,4","22,0",980,38,0,0
01.01.1970 01:47:20,158,"21,4","22,0",980,38,0,0
01.01.1970 01:47:30,158,"21,4","22,0",980,38,0,0
01.01.1970 01:47:40,158,"21,4","22,0",980,38,0,0
01.01.1970 01:47:50,158,"21,4","22,0",980,38,0,0
01.01.1970 01:48:00,158,"21,4","22,0",980,38,0,0
01.01.1970 01:48:10,158,"21,4","22,0",980,38,0,0
01.01.1970 01:48:20,158,"21,4","22,0",980,38,0,0
01.01.1970 01:48:30,158,"21,4","22,0",980,38,0,0
01.01.1970 01:48:40,158,"21,4","22,0",980,38,0,0
01.01.1970 01:48:50,158,"21,4","22,0",980,38,0,0
01.01.1970 01:49:00,158,"21,4","22,0",980,38,0,0
01.01.1970 01:49:10,158,"21,4","22,0",980,38,0,0
01.01.1970 01:49:20,158,"21,4","22,0",980,38,0,0
01.01.1970 01:49:30,158,"21,4","22,0",980,38,0,0
01.01.1970 01:49:40,158,"21,4","22,0",980,38,0,0
01.01.1970 01:49:50,158,"21,4","22,0",980,38,0,0
01.01.1970 01:50:00,158,"21,4","22,0",980,38,0,0
01.01.1970 01:50:10,158,"21,4","22,0",980,38,0,0
01.01.1970 01:50:20,158,"21,4","22,0",980,38,0,0
01.01.1970 01:50:30,158,"21,4","22,0",980,38,0,0
01.01.1970 01:50:40,158,"21,4","22,0",980,38,0,0
01.01.1970 01:50:50,158,"21,4","22,0",980,38,0,0
01.01.1970 01:51:00,158,"21,4","21,9",980,38,0,0
01.01.1970 01:51:10,158,"21,4","22,0",980,38,0,0
01.01.1970 01:51:20,158,"21,4","22,0",980,38,0,0
01.01.1970 01:51:30,158,"21,4","22,0",980,38,0,0
01.01.1970 01:51:40,158,"21,4","22,0",980,38,0,0
01.01.1970 01:51:50,158,"21,4","22,0",980,38,0,0
01.01.1970 01:52:00,158,"21,4","22,0",980,38,0,0
01.01.1970 01:52:10,158,"21,4","22,0",980,38,0,0
01.01.1970 01:52:20,158,"21,4","22,0",980,38,0,0
01.01.1970 01:52:30,158,"21,4","22,0",980,38,0,0
01.01.1970 01:52:40,158,"21,4","21,9",980,38,0,0
01.01.1970 01:52:50,158,"21,4","22,0",980,38,0,0
01.01.1970 01:53:00,158,"21,4","21,9",980,38,0,0
01.01.1970 01:53:10,158,"21,4","22,0",980,38,0,0
01.01.1970 01:53:20,158,"21,4","22,0",980,38,0,0
01.01.1970 01:53:30,158,"21,4","21,9",980,38,0,0
01.01.1970 01:53:40,158,"21,4","21,9",980,38,0,0
01.01.1970 01:53:50,158,"21,4","22,0",980,38,0,0
01.01.1970 01:54:00,158,"21,4","22,0",980,38,0,0
01.01.1970 01:54:10,158,"21,4","21,9",980,38,0,0
01.01.1970 01:54:20,158,"21,4","21,9",980,38,0,0
01.01.1970 01:54:30,158,"21,4","21,9",980,38,0,0
01.01.1970 01:54:40,158,"21,4","21,9",980,38,0,0
01.01.1970 01:54:50,158,"21,4","21,9",980,38,0,0
01.01.1970 01:55:00,158,"21,4","21,9",980,38,0,0
01.01.1970 01:55:10,158,"21,4","21,9",980,38,0,0
01.01.1970 01:55:20,158,"21,4","21,9",980,38,0,0
01.01.1970 01:55:30,158,"21,4","21,9",980,38,0,0
01.01.1970 01:55:40,158,"21,4","21,9",980,38,0,0
01.01.1970 01:55:50,158,"21,4","21,9",980,38,0,0
01.01.1970 01:56:00,158,"21,4","21,9",980,38,0,0
01.01.1970 01:56:10,158,"21,4","21,9",980,38,0,0
01.01.1970 01:56:20,158,"21,4","21,9",980,38,0,0
01.01.1970 01:56:30,158,"21,4","21,9",980,38,0,0
01.01.1970 01:56:40,158,"21,4","22,0",980,38,0,0
01.01.1970 01:56:50,158,"21,4","22,0",980,38,0,0
01.01.1970 01:57:00,158,"21,4","21,9",980,38,0,0
01.01.1970 01:57:10,158,"21,4","22,0",980,38,0,0
01.01.1970 01:57:20,158,"21,4","22,0",980,38,0,0
01.01.1970 01:57:30,158,"21,4","22,0",980,38,0,0
01.01.1970 01:57:40,158,"21,4","22,0",980,38,0,0
01.01.1970 01:57:50,158,"21,4","22,0",980,38,0,0
01.01.1970 01:58:00,158,"21,4","22,0",980,38,0,0
01.01.1970 01:58:10,158,"21,4","22,0",980,38,0,0
01.01.1970 01:58:20,158,"21,4","22,0",980,38,0,0
01.01.1970 01:58:30,158,"21,4","21,9",980,38,0,0
01.01.1970 01:58:40,158,"21,4","21,9",980,38,0,0
01.01.1970 01:58:50,158,"21,4","21,9",980,38,0,0
01.01.1970 01:59:00,158,"21,4","22,0",980,38,0,0
01.01.1970 01:59:10,158,"21,4","21,9",980,38,0,0
01.01.1970 01:59:20,158,"21,4","21,9",980,38,0,0
01.01.1970 01:59:30,158,"21,4","21,9",980,38,0,0
01.01.1970 01:59:40,158,"21,4","21,9",980,38,0,0
01.01.1970 01:59:50,158,"21,4","21,9",980,38,0,0
01.01.1970 02:00:00,158,"21,4","21,9",980,38,0,0
01.01.1970 02:00:10,158,"21,4","21,9",980,38,0,0
01.01.1970 02:00:20,158,"21,4","21,9",980,38,0,0
01.01.1970 02:00:30,158,"21,4","21,9",980,38,0,0
01.01.1970 02:00:40,158,"21,4","21,9",980,38,0,0
01.01.1970 02:00:50,158,"21,4","21,9",980,38,0,0
01.01.1970 02:01:00,158,"21,4","21,9",980,38,0,0
01.01.1970 02:01:10,158,"21,4","21,9",980,38,0,0
01.01.1970 02:01:20,158,"21,4","21,9",980,38,0,0
01.01.1970 02:01:30,158,"21,4","21,9",980,38,0,0
01.01.1970 02:01:40,158,"21,4","21,9",980,38,0,0
01.01.1970 02:01:50,158,"21,4","21,9",980,38,0,0
01.01.1970 02:02:00,158,"21,4","21,9",980,38,0,0
01.01.1970 02:02:10,158,"21,4","21,9",980,38,0,0
01.01.1970 02:02:20,158,"21,4","21,9",980,38,0,0
01.01.1970 02:02:30,158,"21,4","22,0",980,38,0,0
01.01.1970 02:02:40,158,"21,4","21,9",980,38,0,0
01.01.1970 02:02:50,158,"21,4","22,0",980,38,0,0
01.01.1970 02:03:00,158,"21,4","21,9",980,38,0,0
01.01.1970 02:03:10,158,"21,4","21,9",980,38,0,0
01.01.1970 02:03:20,158,"21,4","21,9",980,38,0,0
01.01.1970 02:03:30,158,"21,4","21,9",980,38,0,0
01.01.1970 02:03:40,158,"21,4","22,0",980,38,0,0
01.01.1970 02:03:50,158,"21,4","21,9",980,38,0,0
01.01.1970 02:04:00,158,"21,4","21,9",980,38,0,0
01.01.1970 02:04:10,158,"21,4","21,9",980,38,0,0
01.01.1970 02:04:20,158,"21,4","21,9",980,38,0,0
01.01.1970 02:04:30,158,"21,4","21,9",980,38,0,0
01.01.1970 02:04:40,158,"21,4","21,9",980,38,0,0
01.01.1970 02:04:50,158,"21,4","21,9",980,38,0,0
01.01.1970 02:05:00,158,"21,4","21,9",980,38,0,0
01.01.1970 02:05:10,158,"21,4","22,0",980,38,0,0
01.01.1970 02:05:20,158,"21,4","21,9",980,38,0,0
01.01.1970 02:05:30,158,"21,2","21,9",980,38,0,0
01.01.1970 02:05:40,158,"21,4","21,9",980,38,0,0
01.01.1970 02:05:50,158,"21,2","21,9",980,38,0,0
01.01.1970 02:06:00,158,"21,4","21,9",980,38,0,0
01.01.1970 02:06:10,158,"21,4","21,9",980,38,0,0
01.01.1970 02:06:20,158,"21,4","21,9",980,38,0,0
01.01.1970 02:06:30,158,"21,4","21,9",980,38,0,0
01.01.1970 02:06:40,158,"21,4","21,9",980,38,0,0
01.01.1970 02:06:50,158,"21,4","21,9",980,38,0,0
01.01.1970 02:07:00,158,"21,4","21,9",980,38,0,0
01.01.1970 02:07:10,158,"21,4","22,0",980,38,0,0
01.01.1970 02:07:20,158,"21,4","21,9",980,38,0,0
01.01.1970 02:07:30,158,"21,4","21,9",980,38,0,0
01.01.1970 02:07:40,158,"21,2","21,9",980,38,0,0
01.01.1970 02:07:50,158,"21,4","21,9",980,38,0,0
01.01.1970 02:08:00,158,"21,4","21,9",980,38,0,0
01.01.1970 02:08:10,158,"21,4","21,9",980,38,0,0
01.01.1970 02:08:20,158,"21,4","21,9",980,38,0,0
01.01.1970 02:08:30,158,"21,4","21,9",980,38,0,0
01.01.1970 02:08:40,158,"21,4","21,9",980,38,0,0
01.01.1970 02:08:50,158,"21,4","21,9",980,38,0,0
01.01.1970 02:09:00,158,"21,2","21,9",980,38,0,0
01.01.1970 02:09:10,158,"21,4","21,9",980,38,0,0
01.01.1970 02:09:20,158,"21,2","21,9",980,38,0,0
01.01.1970 02:09:30,158,"21,4","21,9",980,38,0,0
01.01.1970 02:09:40,158,"21,2","21,9",980,38,0,0
01.01.1970 02:09:50,158,"21,2","21,9",980,38,0,0
01.01.1970 02:10:00,158,"21,4","21,9",980,38,0,0
01.01.1970 02:10:10,158,"21,4","21,9",980,38,0,0
01.01.1970 02:10:20,158,"21,2","21,9",980,38,0,0
01.01.1970 02:10:30,158,"21,4","21,9",980,38,0,0
01.01.1970 02:10:40,158,"21,2","21,9",980,38,0,0
01.01.1970 02:10:50,158,"21,2","21,9",980,38,0,0
01.01.1970 02:11:00,158,"21,2","21,9",980,38,0,0
01.01.1970 02:11:10,158,"21,2","21,9",980,38,0,0
01.01.1970 02:11:20,158,"21,4","21,9",980,38,0,0
01.01.1970 02:11:30,158,"21,2","21,9",980,38,0,0
01.01.1970 02:11:40,158,"21,4","21,9",980,38,0,0
01.01.1970 02:11:50,158,"21,4","21,9",980,38,0,0
01.01.1970 02:12:00,158,"21,4","21,9",980,38,0,0
01.01.1970 02:12:10,158,"21,2","21,9",980,38,0,0
01.01.1970 02:12:20,158,"21,2","21,9",980,38,0,0
01.01.1970 02:12:30,158,"21,2","21,9",980,38,0,0
01.01.1970 02:12:40,158,"21,2","21,9",980,38,0,0
01.01.1970 02:12:50,158,"21,4","21,9",980,38,0,0
01.01.1970 02:13:00,158,"21,2","21,9",980,38,0,0
01.01.1970 02:13:10,158,"21,2","21,9",980,38,0,0
01.01.1970 02:13:20,158,"21,2","21,9",980,38,0,0
01.01.1970 02:13:30,158,"21,2","21,9",980,38,0,0
01.01.1970 02:13:40,158,"21,4","21,9",980,38,0,0
01.01.1970 02:13:50,158,"21,4","21,9",980,38,0,0
01.01.1970 02:14:00,158,"21,4","21,9",980,38,0,0
01.01.1970 02:14:10,158,"21,2","21,9",980,38,0,0
01.01.1970 02:14:20,158,"21,4","21,9",980,38,0,0
01.01.1970 02:14:30,158,"21,2","21,9",980,38,0,0
01.01.1970 02:14:40,158,"21,4","21,9",980,38,0,0
01.01.1970 02:14:50,158,"21,2","21,9",980,38,0,0
01.01.1970 02:15:00,158,"21,2","21,9",980,38,0,0
01.01.1970 02:15:10,158,"21,2","21,9",980,38,0,0
01.01.1970 02:15:20,158,"21,2","21,9",980,38,0,0
01.01.1970 02:15:30,158,"21,2","21,9",980,38,0,0
01.01.1970 02:15:40,158,"21,4","21,9",980,38,0,0
01.01.1970 02:15:50,158,"21,4","21,9",980,38,0,0
01.01.1970 02:16:00,158,"21,2","21,9",980,38,0,0
01.01.1970 02:16:10,158,"21,2","21,9",980,38,0,0
01.01.1970 02:16:20,158,"21,2","21,9",980,38,0,0
01.01.1970 02:16:30,158,"21,2","21,9",980,38,0,0
01.01.1970 02:16:40,158,"21,4","21,9",980,38,0,0
01.01.1970 02:16:50,158,"21,2","21,9",980,38,0,0
01.01.1970 02:17:00,158,"21,2","21,9",980,38,0,0
01.01.1970 02:17:10,158,"21,2","21,9",980,38,0,0
01.01.1970 02:17:20,158,"21,2","21,9",980,38,0,0
01.01.1970 02:17:30,158,"21,4","21,9",980,38,0,0
01.01.1970 02:17:40,158,"21,4","21,9",980,38,0,0
01.01.1970 02:17:50,158,"21,2","21,9",980,38,0,0
01.01.1970 02:18:00,158,"21,4","21,9",980,38,0,0
01.01.1970 02:18:10,158,"21,2","21,9",980,38,0,0
01.01.1970 02:18:20,158,"21,4","21,9",980,38,0,0
01.01.1970 02:18:30,158,"21,2","21,9",980,38,0,0
01.01.1970 02:18:40,158,"21,2","21,9",980,38,0,0
01.01.1970 02:18:50,158,"21,2","21,9",980,38,0,0
01.01.1970 02:19:00,158,"21,2","21,9",980,38,0,0
01.01.1970 02:19:10,158,"21,2","21,9",980,38,0,0
01.01.1970 02:19:20,158,"21,2","21,9",980,38,0,0
01.01.1970 02:19:30,158,"21,2","21,9",980,38,0,0
01.01.1970 02:19:40,158,"21,2","21,9",980,38,0,0
01.01.1970 02:19:50,158,"21,2","21,9",980,38,0,0
01.01.1970 02:20:00,158,"21,2","21,9",980,38,0,0
01.01.1970 02:20:10,158,"21,2","21,9",980,38,0,0
01.01.1970 02:20:20,158,"21,2","21,9",980,38,0,0
01.01.1970 02:20:30,158,"21,2","21,9",980,38,0,0
01.01.1970 02:20:40,158,"21,2","21,9",980,38,0,0
01.01.1970 02:20:50,158,"21,2","21,9",980,38,0,0
01.01.1970 02:21:00,158,"21,2","21,9",980,38,0,0
01.01.1970 02:21:10,158,"21,2","21,9",980,38,0,0
01.01.1970 02:21:20,158,"21,4","21,9",980,38,0,0
01.01.1970 02:21:30,158,"21,2","21,9",980,38,0,0
01.01.1970 02:21:40,158,"21,2","21,9",980,38,0,0
01.01.1970 02:21:50,158,"21,2","21,9",980,38,0,0
01.01.1970 02:22:00,158,"21,2","21,9",980,38,0,0
01.01.1970 02:22:10,158,"21,2","21,9",980,38,0,0
01.01.1970 02:22:20,158,"21,2","21,9",980,38,0,0
01.01.1970 02:22:30,158,"21,4","21,9",980,38,0,0
01.01.1970 02:22:40,158,"21,2","21,9",980,38,0,0
01.01.1970 02:22:50,158,"21,2","21,9",980,38,0,0
01.01.1970 02:23:00,158,"21,2","21,9",980,38,0,0
01.01.1970 02:23:10,158,"21,2","21,9",980,38,0,0
01.01.1970 02:23:20,158,"21,2","21,9",980,38,0,0
01.01.1970 02:23:30,158,"21,2","21,9",980,38,0,0
01.01.1970 02:23:40,158,"21,2","21,9",980,38,0,0
01.01.1970 02:23:50,158,"21,2","21,9",980,38,0,0
01.01.1970 02:24:00,158,"21,2","21,9",980,38,0,0
01.01.1970 02:24:10,158,"21,2","21,9",980,38,0,0
01.01.1970 02:24:20,158,"21,2","21,9",980,38,0,0
01.01.1970 02:24:30,158,"21,2","21,9",980,38,0,0
01.01.1970 02:24:40,158,"21,2","21,9",980,38,0,0
01.01.1970 02:24:50,158,"21,2","21,9",980,38,0,0
01.01.1970 02:25:00,158,"21,2","21,9",980,38,0,0
01.01.1970 02:25:10,158,"21,2","21,9",980,38,0,0
01.01.1970 02:25:20,158,"21,2","21,9",980,38,0,0
01.01.1970 02:25:30,158,"21,2","21,9",980,38,0,0
01.01.1970 02:25:40,158,"21,2","21,9",980,38,0,0
01.01.1970 02:25:50,158,"21,2","21,9",980,38,0,0
01.01.1970 02:26:00,158,"21,2","21,9",980,38,0,0
01.01.1970 02:26:10,158,"21,2","21,9",980,38,0,0
01.01.1970 02:26:20,158,"21,2","21,9",980,38,0,0
01.01.1970 02:26:30,158,"21,2","21,9",980,38,0,0
